match_id,innings,batting_team,partnership_number,batter_1,batter_2,batter_1_hand,batter_2_hand,hand_combination,is_mixed_hand,runs_scored,batter_runs,balls_faced,deliveries,batting_position_1,batting_position_2,runs_at_start,wickets_at_start,end_reason,is_censored,pre_match_matches_1,pre_match_innings_1,pre_match_runs_1,pre_match_balls_1,pre_match_dismissals_1,pre_match_avg_1,pre_match_sr_1,is_debutant_1,pre_match_matches_2,pre_match_innings_2,pre_match_runs_2,pre_match_balls_2,pre_match_dismissals_2,pre_match_avg_2,pre_match_sr_2,is_debutant_2,start_date,venue,city,team_1,team_2,toss_winner,toss_decision,winner,event_name,n_left,n_right,n_players,prob_LR_squad,match_innings_id,avg_partnership_quality,max_pre_match_avg,min_pre_match_avg,combined_experience,avg_pre_match_sr,year,decade,era,max_bat_pos,min_bat_pos,position_group,batter_1_team,either_debutant,short_partnership,run_rate,hand_known,both_avg_known
439149,1,South Africa,1,GC Smith,HM Amla,left,right,LR,1,53,52,56,56,2,1,0,0,wicket,0,107,107,3959,4609,101,39.1980198019802,85.8971577348666,0,23,23,945,1140,20,47.25,82.8947368421053,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,43.2240099009901,47.25,39.1980198019802,130,84.39594728848596,2010,2010,post_2010,2,1,top_order,South Africa,0,0,5.678571428571429,1,1
439149,1,South Africa,2,GC Smith,JH Kallis,left,right,LR,1,38,38,44,44,2,3,53,1,wicket,0,107,107,3959,4609,101,39.1980198019802,85.8971577348666,0,104,104,4049,5277,84,48.202380952381,76.7292021982187,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,43.7002003771806,48.202380952381,39.1980198019802,211,81.31317996654265,2010,2010,post_2010,3,2,top_order,South Africa,0,0,5.181818181818182,1,1
439149,1,South Africa,3,AB de Villiers,JH Kallis,right,right,RR,0,22,22,29,29,4,3,91,2,wicket,0,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,104,104,4049,5277,84,48.202380952381,76.7292021982187,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,45.75054112554115,48.202380952381,43.2987012987013,193,83.30933013658574,2010,2010,post_2010,4,3,middle_order,South Africa,0,0,4.551724137931034,1,1
439149,1,South Africa,4,AB de Villiers,AN Petersen,right,right,RR,0,40,40,63,63,4,5,113,3,wicket,0,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,11,11,361,419,10,36.1,86.1575178997613,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,39.69935064935065,43.2987012987013,36.1,100,88.02348798735704,2010,2010,post_2010,5,4,middle_order,South Africa,0,0,3.8095238095238098,1,1
439149,1,South Africa,5,AB de Villiers,DA Miller,right,left,LR,1,9,9,14,14,4,6,153,4,wicket,0,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,2,2,49,35,0,,140,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,,43.2987012987013,43.2987012987013,91,114.9447290374764,2010,2010,post_2010,6,4,middle_order,South Africa,0,0,3.8571428571428577,1,0
439149,1,South Africa,6,AB de Villiers,J Botha,right,right,RR,0,35,34,33,33,4,7,162,5,retired,1,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,28,28,295,360,19,15.5263157894737,81.9444444444445,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,29.4125085440875,43.2987012987013,15.5263157894737,117,85.91695125969865,2010,2010,post_2010,7,4,lower_order,South Africa,0,0,6.363636363636363,1,1
439149,1,South Africa,7,AB de Villiers,R McLaren,right,left,LR,1,9,9,18,18,4,8,197,5,wicket,0,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,6,6,20,35,4,5,57.1428571428571,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,24.14935064935065,43.2987012987013,5,95,73.51615760890495,2010,2010,post_2010,8,4,lower_order,South Africa,0,0,3,1,1
439149,1,South Africa,8,AB de Villiers,DW Steyn,right,right,RR,0,1,1,3,3,4,9,206,6,wicket,0,89,89,3334,3709,77,43.2987012987013,89.8894580749528,0,13,13,86,88,8,10.75,97.7272727272727,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,27.02435064935065,43.2987012987013,10.75,102,93.80836540111277,2010,2010,post_2010,9,4,lower_order,South Africa,0,1,2,1,1
439149,1,South Africa,9,DW Steyn,M Morkel,right,left,LR,1,0,0,4,4,9,10,207,7,wicket,0,13,13,86,88,8,10.75,97.7272727272727,0,9,9,88,95,6,14.6666666666667,92.6315789473684,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,12.70833333333335,14.6666666666667,10.75,22,95.17942583732057,2010,2010,post_2010,10,9,lower_order,South Africa,0,1,0,1,1
439149,1,South Africa,10,J Botha,M Morkel,right,left,LR,1,16,16,15,15,7,10,207,8,wicket,0,28,28,295,360,19,15.5263157894737,81.9444444444445,0,9,9,88,95,6,14.6666666666667,92.6315789473684,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,15.0964912280702,15.5263157894737,14.6666666666667,37,87.28801169590645,2010,2010,post_2010,10,7,lower_order,South Africa,0,0,6.4,1,1
439149,1,South Africa,11,CK Langeveldt,J Botha,right,right,RR,0,1,1,5,5,11,7,223,9,wicket,0,,,,,,,,,28,28,295,360,19,15.5263157894737,81.9444444444445,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,4,7,11,0.509090909090909,439149_1,,15.5263157894737,15.5263157894737,28,,2010,2010,post_2010,11,7,lower_order,South Africa,0,0,1.2000000000000002,1,0
439149,2,West Indies,1,CH Gayle,DM Richards,left,right,LR,1,29,25,32,32,1,2,0,0,wicket,0,119,119,3799,4507,111,34.2252252252252,84.2911027290881,0,4,4,73,129,4,18.25,56.5891472868217,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,5,6,11,0.5454545454545454,439149_2,26.2376126126126,34.2252252252252,18.25,123,70.44012500795489,2010,2010,post_2010,2,1,top_order,West Indies,0,0,5.4375,1,1
439149,2,West Indies,2,DM Richards,S Chanderpaul,right,left,LR,1,30,28,38,39,2,3,29,1,wicket,0,4,4,73,129,4,18.25,56.5891472868217,0,99,99,3517,4955,80,43.9625,70.978809283552,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,5,6,11,0.5454545454545454,439149_2,31.10625,43.9625,18.25,103,63.78397828518685,2010,2010,post_2010,3,2,top_order,West Indies,0,0,4.7368421052631575,1,1
439149,2,West Indies,3,DM Bravo,S Chanderpaul,left,left,LL,0,4,4,9,9,4,3,59,2,wicket,0,3,3,54,66,3,18,81.8181818181818,0,99,99,3517,4955,80,43.9625,70.978809283552,0,2010-05-28,"Windsor Park, Roseau",Dominica,West Indies,South Africa,South Africa,bat,South Africa,South Africa in West Indies ODI Series,5,6,11,0.5454545454545454,439149_2,30.98125,43.9625,18,102,76.3984955508669,2010,2010,post_2010,4,3,middle_order,West Indies,0,0,2.6666666666666665,1,1
